epoch,loss,val_loss
700,0.018422462276627402,0.1073386355638504
701,0.01803531917990494,0.1079078619480133
702,0.01821201322914012,0.1076215153336525
703,0.01725171384599856,0.10753045427799225
704,0.017645917918739564,0.10791607868671417
705,0.018439863795873503,0.10777740550041198
706,0.01773710554762645,0.10799195891618729
707,0.0176639358837379,0.10719151854515076
708,0.017835905990581987,0.10803428655862808
709,0.017580817060126055,0.10854847717285156
710,0.018052160462280403,0.10935958045721055
711,0.017704390592617456,0.10815407699346542
712,0.0177870765658079,0.10749735796451569
713,0.017467195202839837,0.1079233073592186
714,0.019117161334012072,0.10798218667507171
715,0.017909711082517276,0.10677981704473495
716,0.017454104138281735,0.10770523768663406
717,0.017797828085305268,0.10731850081682205
718,0.017456417211282698,0.10778025937080384
719,0.017647702876606254,0.10774829941987991
720,0.017690772840779512,0.10754635179042817
721,0.017526834132026912,0.10777271711826325
722,0.01789160441081497,0.10722612422704697
723,0.018109535660199676,0.10748200315237046
724,0.01853560297198315,0.10737061780691147
725,0.01765871009483015,0.10814536374807358
726,0.017702740847143655,0.1081575065255165
727,0.01810031676075877,0.10764992791414262
728,0.01760178558965672,0.10764823174476623
729,0.017192369740629276,0.10774143612384796
730,0.01776970292782352,0.10786317056417465
731,0.017788246026162295,0.10780509632825852
732,0.017030298265969322,0.10747723239660263
733,0.017824916784000767,0.10801467061042785
734,0.017225426196198327,0.10813960772752762
735,0.017321783492011678,0.10797678303718566
736,0.017719279939129178,0.10773041450977325
737,0.017978295758759876,0.10812859815359116
738,0.017326679784313546,0.10747312009334564
739,0.017414364569320606,0.10799470514059067
740,0.01756393314440291,0.10707466852664947
741,0.017617024784363163,0.1087693174481392
742,0.017288547000843275,0.10776489275693893
743,0.017809351882756338,0.10780857157707215
744,0.017518337004834073,0.10783018398284912
745,0.017541037276421916,0.10750832748413086
746,0.01797607552348073,0.10866882866621018
747,0.017650666363980345,0.10731813943386077
748,0.01792776685869161,0.10885869193077087
749,0.017243963534825338,0.10812698060274124
750,0.01712780610968091,0.10764396685361863
751,0.01738863880677385,0.10841594797372818
752,0.017699684971153155,0.10793281042575836
753,0.01711285829271076,0.10728247326612472
754,0.01753882387807129,0.10747973382472992
755,0.017747674379980708,0.10816095542907715
756,0.017141103276315173,0.10772039663791656
757,0.017839092257516648,0.10712060701847076
758,0.01704924511122437,0.1073246288895607
759,0.018048411217572953,0.10730977511405945
760,0.017546935886968238,0.10782300531864167
761,0.017341616482960755,0.10770352834463119
762,0.017364404401820726,0.10860433846712113
763,0.017384870643248156,0.10762346470355988
764,0.01686232362840162,0.10765133666992187
765,0.017402115278090588,0.10772867560386658
766,0.017709035554198335,0.10824130964279174
767,0.01761603123914555,0.10747926926612854
768,0.017900167636896044,0.10760576438903809
769,0.01743585246308141,0.10688839602470399
770,0.017048741949201925,0.107412184715271
771,0.01692343360147682,0.10805066084861756
772,0.01687374702823808,0.10755405074357986
773,0.016447683340240722,0.1080100765824318
774,0.01637462111144559,0.1079103279709816
775,0.01642330174641318,0.10763629162311554
776,0.016663711837888635,0.10717055916786195
777,0.016398696443582196,0.10791847813129425
778,0.01614148831571889,0.10774063777923584
779,0.016267463336994404,0.10680463922023774
780,0.016635771326060214,0.10838334572315216
781,0.016956748488577342,0.1076266650557518
782,0.01654257904998455,0.10811202281713486
783,0.016792702487299874,0.1071205329298973
784,0.016478188462269693,0.10779494255781173
785,0.016397692457169984,0.10702215278148651
786,0.01614760674976947,0.10711083304882049
787,0.016498265900741525,0.10752696079015732
788,0.016422039875175074,0.10770904105901719
789,0.016326919990405035,0.10719740784168244
790,0.01706970554883922,0.10737700021266937
791,0.016750295385932343,0.1069260442852974
792,0.0171674207608266,0.10699941462278366
793,0.016733502835831162,0.10777163296937943
794,0.016358300546400206,0.10719104790687561
795,0.016063710682162346,0.106860396027565
796,0.01632226004090725,0.10712566041946411
797,0.01628685368988718,0.10745711874961852
798,0.016898409013058474,0.10720573925971985
799,0.01666929989710781,0.10788513714075089
800,0.017015022565615767,0.10739914470911026
801,0.016196930381062978,0.10774057173728943
802,0.016129814534702715,0.10811270236968994
803,0.016568374151600812,0.10776345491409302
804,0.016316908628715526,0.10724281615018845
805,0.016196827870512985,0.10738357204198837
806,0.01616668111406541,0.10767605471611023
807,0.0168217694821486,0.10768109053373337
808,0.0161077938784487,0.10753088891506195
809,0.016234569675772758,0.10702600914239883
810,0.016193125859953254,0.1073925849199295
811,0.016076479031230245,0.1077498573064804
812,0.016247442698644345,0.10716623163223267
813,0.01595627109247869,0.10717691206932067
814,0.016163798102880836,0.10740456634759903
815,0.016865159127097233,0.10709256440401077
816,0.016718036384101822,0.1072301030755043
817,0.016346916731894062,0.10736468815803528
818,0.016562692770129162,0.10712618833780288
819,0.01668743555186939,0.10797755479812622
820,0.015902604306823182,0.10725266987085343
821,0.016041739195575996,0.10763302826881409
822,0.01608243702389294,0.1074635500907898
823,0.01603142910851971,0.10709985214471816
824,0.015860899461283204,0.10698120552301407
825,0.01645568496044601,0.10725648540258408
826,0.016304726808704522,0.10811938112974166
827,0.016334152751120882,0.10713477796316147
828,0.01637793399516173,0.10762408655881882
829,0.01624573145609449,0.107086610019207
830,0.016221228453430898,0.10810922986268998
831,0.015917331163066272,0.10699069392681122
832,0.015969352488690997,0.10778629744052887
833,0.016433148271814996,0.10748760533332825
834,0.016218435299475635,0.10792407393455505
835,0.016106734870406824,0.10754829478263855
836,0.01629742346368551,0.10715828889608384
837,0.015970122991333633,0.10794125378131866
838,0.015892183479425413,0.10684333473443985
839,0.016718958529367976,0.10829984867572784
840,0.015792564014538237,0.10727854979038239
841,0.015235181319362637,0.10718268489837647
842,0.015586931383368243,0.10738072276115418
843,0.015261098524005243,0.10713198506832122
844,0.01527612678333018,0.10738950049877166
845,0.01539310317401504,0.10704288470745087
846,0.0156079516862501,0.10755053699016572
847,0.01545660643225417,0.10769394052028657
848,0.015868001196581445,0.10692450338602066
849,0.015311749202199715,0.1076258174777031
850,0.015137434200793064,0.10669995415210724
851,0.015389361094172707,0.107323879301548
852,0.015122165008130104,0.1075237147808075
853,0.015877396455926753,0.10710926067829132
854,0.015428680299028368,0.10790327048301697
855,0.01518973605115903,0.10717925316095352
856,0.015661318212842428,0.10757140779495239
857,0.015693549927977037,0.10743161642551421
858,0.015221402736748251,0.10728390216827392
859,0.015588419065700704,0.10754670357704163
860,0.015157458254570936,0.10688430351018906
861,0.015060676822658329,0.10750697934627533
862,0.014952242850998214,0.10729445827007293
863,0.015203132746838632,0.10738757187128067
864,0.015730747363118445,0.10767875695228576
865,0.01595548633008876,0.10752890253067017
866,0.01564825704459207,0.10775813865661621
867,0.015300890037370911,0.1072237783074379
868,0.015265373182997045,0.10701855689287186
869,0.015093117129902646,0.10727014750242234
870,0.015350123219182775,0.10772024178504944
871,0.015527343570936209,0.10805682504177093
872,0.015411124837987775,0.10737515354156495
873,0.015532571275265502,0.10701255333423615
874,0.015191506431174147,0.10704583525657654
875,0.01469074175666345,0.1072337738275528
876,0.014529553324011908,0.10786896419525147
877,0.015177008443441317,0.10702383071184159
878,0.015221385349023743,0.10742672234773636
879,0.01508597912652335,0.10701388996839524
880,0.015279461541197912,0.10720069086551666
881,0.01496818730515957,0.10696670341491699
882,0.01441857433289248,0.10722952157258987
883,0.015578418173979777,0.10775459349155427
884,0.01555294670760886,0.10660491985082626
885,0.0156241648883539,0.10766616886854172
886,0.015944173824151395,0.10708782458305359
887,0.015269667066620977,0.1079634262919426
888,0.015057376603251927,0.10715157216787338
889,0.01475502307382319,0.1072756900191307
890,0.01488322305523855,0.10726010239124298
891,0.014929280020475869,0.10660543030500412
892,0.014935755563885126,0.10680377322435379
893,0.015364899129853025,0.10697478425502777
894,0.014855586085164886,0.10747537338733673
895,0.015286733957371613,0.10686959832906723
896,0.01551740712902201,0.10743654996156693
897,0.015148582272989245,0.10702882796525955
898,0.01573868551674841,0.10724556839466096
899,0.01528768837388314,0.10722452801465988
900,0.015310413418275527,0.10687724643945694
901,0.01492924240117459,0.10690244752168655
902,0.014791535190599404,0.10710514563322067
903,0.014608018626001307,0.10743455696105957
904,0.015209823597972714,0.10672503226995468
905,0.015330152501371073,0.10727734255790711
906,0.01511909717373218,0.10800126957893372
907,0.015027754930404843,0.10671110528707504
908,0.014855613086723686,0.10659210908412933
909,0.01498261809596603,0.1071199985742569
910,0.014158268335080585,0.10699741673469544
911,0.014839015455164351,0.10720606273412704
912,0.014923793343693235,0.10726818370819091
913,0.014833211651839116,0.10717997193336487
914,0.014565498133326906,0.10771838200092315
915,0.0142300502021034,0.10711930578947067
916,0.013867719110926798,0.10745112138986587
917,0.014736760934438002,0.10699112594127655
918,0.014158344641356777,0.10798092728853226
919,0.014842296960206806,0.10724544274806977
920,0.014334982513665384,0.10636377286911011
921,0.014332297935641168,0.10702134710550308
922,0.01489074877524733,0.10692881786823273
923,0.014629938406761325,0.10734011739492416
924,0.014072696724465556,0.10771675825119019
925,0.01473396624302692,0.10712254923582078
926,0.014131525889133892,0.10606634485721587
927,0.01439183674830214,0.10736271011829376
928,0.014947969253317962,0.1071766597032547
929,0.014890416074463798,0.10715234625339508
930,0.014129105045150301,0.10674141019582749
931,0.014199414919032904,0.1078904881477356
932,0.014196507216304971,0.10694856405258178
933,0.014307856261169174,0.10736490166187286
934,0.014607955252832969,0.10736670058965683
935,0.014417184554960043,0.10733922749757767
936,0.01446490522784636,0.10731137025356292
937,0.01457895444362819,0.10675210464000702
938,0.014371564310894834,0.10678768700361252
939,0.01445384570590468,0.10730088293552399
940,0.014084152144534194,0.10670586216449737
941,0.014235575891628646,0.10673855763673783
942,0.014129063588065486,0.10722991687059402
943,0.014076332718844167,0.10729024785757064
944,0.014169051662258639,0.1068129255771637
945,0.014067763155113695,0.10668633866310119
946,0.01449392718100882,0.10719207066297531
947,0.014012732951381463,0.1073519623875618
948,0.01397009723049257,0.10687663781642914
949,0.014455358321539753,0.10764775216579438
950,0.014585966565480672,0.10718765211105347
951,0.014175747380677383,0.1071486005783081
952,0.014576674452315547,0.10742048186063767
953,0.014545419054738327,0.10735874497890473
954,0.014459785810262405,0.10760008615255356
955,0.01487607461615918,0.1071290745139122
956,0.014883008812006318,0.10697106480598449
957,0.014146344810539179,0.10756620997190476
958,0.014069933342468182,0.10713056737184525
959,0.013783729387491483,0.10745718187093735
960,0.014161340488177883,0.1070260744690895
961,0.014503621537758315,0.10749822747707367
962,0.014710231911159093,0.10726969516277313
963,0.014550900926266633,0.10688029897212982
964,0.01425458120069085,0.10745682537555695
965,0.014072149616770679,0.1070043615102768
966,0.01423107523819875,0.1080171998143196
967,0.014059111190373631,0.10665518379211426
968,0.014238238615021307,0.1067855327129364
969,0.013994110305428487,0.10710352283716201
970,0.014542265203497301,0.1071903446316719
971,0.014478894176724775,0.10796811491250992
972,0.01429113586362526,0.10770263355970383
973,0.01406730065043299,0.10767692840099334
974,0.0139769011799884,0.10676853162050247
975,0.014195620938597666,0.10752176606655121
976,0.014102908596859143,0.10720360589027404
977,0.014016410381300555,0.10669987946748734
978,0.013791141417898334,0.10728132659196854
979,0.014063007746425646,0.10744123154878617
980,0.013629239986893128,0.10787316983938217
981,0.013432761635171517,0.10697107857465744
982,0.013867981766449324,0.10662523365020751
983,0.01359006756344922,0.1069077427983284
984,0.013733626396086272,0.10801865822076798
985,0.013375048884655485,0.10701810073852538
986,0.013492148516457044,0.10718479013442993
987,0.013624021582053262,0.1073141023516655
988,0.013910026968241507,0.10706125718355179
